model,game,social_distance,money,rep,raw_response,share,share_pct,latency_s
x-ai/grok-4.1-fast,dictator,68,8979,3,I share 100 dollars,100.0,0.0111370976723465,18.127033710479736
x-ai/grok-4.1-fast,dictator,68,20531,1,I share 500 dollars,500.0,0.0243534167843748,13.062448740005491
x-ai/grok-4.1-fast,dictator,68,20531,2,I share 1000 dollars,1000.0,0.0487068335687497,11.510919570922852
x-ai/grok-4.1-fast,dictator,68,20531,3,I share 0 dollars,0.0,0.0,14.74239730834961
x-ai/grok-4.1-fast,dictator,68,31054,1,I share 0 dollars,0.0,0.0,15.415090799331663
x-ai/grok-4.1-fast,dictator,68,31054,2,I share 0 dollars,0.0,0.0,9.50142788887024
x-ai/grok-4.1-fast,dictator,68,31054,3,I share 500 dollars,500.0,0.0161009853803052,15.161468505859377
x-ai/grok-4.1-fast,dictator,68,46962,1,I share 0 dollars,0.0,0.0,19.62234401702881
x-ai/grok-4.1-fast,dictator,68,46962,2,I share 0 dollars,0.0,0.0,5.321824312210083
x-ai/grok-4.1-fast,dictator,68,46962,3,I share 1000 dollars,1000.0,0.0212938120182275,13.719556093215942
x-ai/grok-4.1-fast,dictator,68,71000,1,I share 5000 dollars,5000.0,0.0704225352112676,17.317445278167725
x-ai/grok-4.1-fast,dictator,68,71000,2,I share 1000 dollars,1000.0,0.0140845070422535,12.784873485565186
x-ai/grok-4.1-fast,dictator,68,71000,3,I share 1000 dollars,1000.0,0.0140845070422535,11.27445650100708
x-ai/grok-4.1-fast,dictator,68,162379,1,I share 0 dollars,0.0,0.0,12.48933172225952
x-ai/grok-4.1-fast,dictator,68,162379,2,I share 1000 dollars,1000.0,0.0061584318169221,15.38582444190979
x-ai/grok-4.1-fast,dictator,68,162379,3,I share 0 dollars,0.0,0.0,6.097429275512695
x-ai/grok-4.1-fast,dictator,70,1,1,I share 0 dollars,0.0,0.0,6.672197580337524
x-ai/grok-4.1-fast,dictator,70,1,2,I share 0.30 dollars,0.3,0.3,8.190046787261963
x-ai/grok-4.1-fast,dictator,70,1,3,I share 0 dollars,0.0,0.0,4.62550163269043
x-ai/grok-4.1-fast,dictator,68,250000,1,I share 5000 dollars,5000.0,0.02,10.108599662780762
x-ai/grok-4.1-fast,dictator,68,250000,2,I share 5000 dollars,5000.0,0.02,11.609719276428224
x-ai/grok-4.1-fast,dictator,68,250000,3,I share 0 dollars.,0.0,0.0,13.03285527229309
x-ai/grok-4.1-fast,dictator,70,2,1,I share 0 dollars,0.0,0.0,11.354377031326294
x-ai/grok-4.1-fast,dictator,70,2,2,I share 0 dollars,0.0,0.0,6.247587442398071
x-ai/grok-4.1-fast,dictator,70,2,3,I share 0 dollars,0.0,0.0,12.466411113739014
x-ai/grok-4.1-fast,dictator,70,3,1,I share 1 dollars,1.0,0.3333333333333333,6.210483312606812
x-ai/grok-4.1-fast,dictator,70,3,2,I share 0 dollars,0.0,0.0,9.38130021095276
x-ai/grok-4.1-fast,dictator,70,3,3,I share 0 dollars,0.0,0.0,5.855832099914551
x-ai/grok-4.1-fast,dictator,70,10,1,I share 2 dollars,2.0,0.2,8.648360013961792
x-ai/grok-4.1-fast,dictator,70,10,2,I share 0 dollars,0.0,0.0,5.620937824249268
x-ai/grok-4.1-fast,dictator,70,10,3,I share 0 dollars,0.0,0.0,5.583964586257935
x-ai/grok-4.1-fast,dictator,68,107392,1,I share 1000 dollars,1000.0,0.0093116805721096,21.690232753753666
x-ai/grok-4.1-fast,dictator,68,107392,2,I share 0 dollars,0.0,0.0,27.8095064163208
x-ai/grok-4.1-fast,dictator,68,107392,3,I share 0 dollars,0.0,0.0,18.647300481796265
x-ai/grok-4.1-fast,dictator,70,5,1,I share 1 dollars,1.0,0.2,15.430871725082396
x-ai/grok-4.1-fast,dictator,70,5,2,I share 0 dollars,0.0,0.0,7.704117298126221
x-ai/grok-4.1-fast,dictator,70,5,3,I share 1 dollars,1.0,0.2,6.217470645904541
x-ai/grok-4.1-fast,dictator,70,8,1,I share 0 dollars,0.0,0.0,12.665497064590454
x-ai/grok-4.1-fast,dictator,70,8,2,I share 1 dollars,1.0,0.125,13.250705242156982
x-ai/grok-4.1-fast,dictator,70,8,3,I share 0 dollars,0.0,0.0,5.55637526512146
x-ai/grok-4.1-fast,dictator,70,12,1,I share 0 dollars,0.0,0.0,10.959393978118896
x-ai/grok-4.1-fast,dictator,70,12,2,I share 0 dollars,0.0,0.0,4.9674601554870605
x-ai/grok-4.1-fast,dictator,70,12,3,I share 0 dollars,0.0,0.0,14.91046977043152
x-ai/grok-4.1-fast,dictator,70,27,1,I share 0 dollars,0.0,0.0,8.636758089065552
x-ai/grok-4.1-fast,dictator,70,27,2,I share 2 dollars,2.0,0.074074074074074,11.918061971664429
x-ai/grok-4.1-fast,dictator,70,27,3,I share 5 dollars,5.0,0.1851851851851851,10.826824188232422
x-ai/grok-4.1-fast,dictator,70,63,1,I share 0 dollars,0.0,0.0,14.41046905517578
x-ai/grok-4.1-fast,dictator,70,63,2,I share 0 dollars,0.0,0.0,7.713554620742798
x-ai/grok-4.1-fast,dictator,70,63,3,I share 0 dollars,0.0,0.0,7.79071831703186
x-ai/grok-4.1-fast,dictator,70,41,1,I share 1 dollars,1.0,0.024390243902439,4.918458223342896
x-ai/grok-4.1-fast,dictator,70,41,2,I share 5 dollars,5.0,0.1219512195121951,14.378048419952393
x-ai/grok-4.1-fast,dictator,70,41,3,I share 0 dollars,0.0,0.0,15.420109510421751
x-ai/grok-4.1-fast,dictator,70,18,1,I share 2 dollars,2.0,0.1111111111111111,11.72342848777771
x-ai/grok-4.1-fast,dictator,70,18,2,I share 1 dollars,1.0,0.0555555555555555,16.459033250808716
x-ai/grok-4.1-fast,dictator,70,18,3,I share 1 dollars,1.0,0.0555555555555555,15.943847179412842
x-ai/grok-4.1-fast,dictator,70,95,1,I share 10 dollars,10.0,0.1052631578947368,11.499717950820925
x-ai/grok-4.1-fast,dictator,70,95,2,I share 10 dollars,10.0,0.1052631578947368,10.58574676513672
x-ai/grok-4.1-fast,dictator,70,95,3,I share 1 dollars,1.0,0.0105263157894736,15.332560777664185
x-ai/grok-4.1-fast,dictator,70,144,1,I share 20 dollars,20.0,0.1388888888888889,11.33795714378357
x-ai/grok-4.1-fast,dictator,70,144,2,I share 15 dollars,15.0,0.1041666666666666,16.872265577316284
x-ai/grok-4.1-fast,dictator,70,144,3,I share 20 dollars,20.0,0.1388888888888889,12.3744854927063
x-ai/grok-4.1-fast,dictator,70,217,1,I share 0 dollars,0.0,0.0,14.487561464309692
x-ai/grok-4.1-fast,dictator,70,217,2,I share 20 dollars,20.0,0.0921658986175115,13.438383340835571
x-ai/grok-4.1-fast,dictator,70,217,3,I share 10 dollars,10.0,0.0460829493087557,10.397136449813845
x-ai/grok-4.1-fast,dictator,70,328,1,I share 20 dollars,20.0,0.0609756097560975,12.850754499435425
x-ai/grok-4.1-fast,dictator,70,328,2,I share 10 dollars,10.0,0.0304878048780487,10.488490343093872
x-ai/grok-4.1-fast,dictator,70,328,3,I share 0 dollars,0.0,0.0,12.584291458129885
x-ai/grok-4.1-fast,dictator,70,751,1,I share 0 dollars,0.0,0.0,10.124349594116213
x-ai/grok-4.1-fast,dictator,70,751,2,I share 50 dollars,50.0,0.066577896138482,16.488635301589966
x-ai/grok-4.1-fast,dictator,70,751,3,I share 100 dollars,100.0,0.133155792276964,8.358081340789795
x-ai/grok-4.1-fast,dictator,70,496,1,I share 0 dollars,0.0,0.0,16.78468370437622
x-ai/grok-4.1-fast,dictator,70,496,2,I share 25 dollars,25.0,0.0504032258064516,17.10319709777832
x-ai/grok-4.1-fast,dictator,70,496,3,I share 20 dollars,20.0,0.0403225806451612,12.34330439567566
x-ai/grok-4.1-fast,dictator,70,1135,1,I share 100 dollars,100.0,0.0881057268722467,12.91935968399048
x-ai/grok-4.1-fast,dictator,70,1135,2,I share 0 dollars,0.0,0.0,14.89579701423645
x-ai/grok-4.1-fast,dictator,70,1135,3,I share 50 dollars,50.0,0.0440528634361233,11.663459777832031
x-ai/grok-4.1-fast,dictator,70,5938,1,I share 0 dollars,0.0,0.0,10.743585348129272
x-ai/grok-4.1-fast,dictator,70,5938,2,I share 0 dollars,0.0,0.0,8.470628261566162
x-ai/grok-4.1-fast,dictator,70,5938,3,I share 0 dollars,0.0,0.0,5.340587854385376
x-ai/grok-4.1-fast,dictator,70,1717,1,I share 0 dollars,0.0,0.0,14.43074917793274
x-ai/grok-4.1-fast,dictator,70,1717,2,I share 0 dollars,0.0,0.0,16.77900719642639
x-ai/grok-4.1-fast,dictator,70,1717,3,I share 50 dollars,50.0,0.029120559114735,11.11904001235962
x-ai/grok-4.1-fast,dictator,70,2596,1,I share 0 dollars,0.0,0.0,12.244539499282835
x-ai/grok-4.1-fast,dictator,70,2596,2,I share 100 dollars,100.0,0.0385208012326656,13.631289720535278
x-ai/grok-4.1-fast,dictator,70,2596,3,I share 100 dollars,100.0,0.0385208012326656,16.15331745147705
x-ai/grok-4.1-fast,dictator,70,3926,1,I share 0 dollars,0.0,0.0,9.960774898529053
x-ai/grok-4.1-fast,dictator,70,3926,2,I share 50 dollars,50.0,0.0127356087620988,15.970892906188965
x-ai/grok-4.1-fast,dictator,70,3926,3,I share 100 dollars.,100.0,0.0254712175241976,19.880385875701904
x-ai/grok-4.1-fast,dictator,70,8979,1,I share 1000 dollars,1000.0,0.1113709767234658,14.901587724685667
x-ai/grok-4.1-fast,dictator,70,8979,2,I share 0 dollars,0.0,0.0,11.38867712020874
x-ai/grok-4.1-fast,dictator,70,8979,3,I share 100 dollars,100.0,0.0111370976723465,8.845893383026123
x-ai/grok-4.1-fast,dictator,70,13578,1,I share $0 dollars,0.0,0.0,8.468368768692017
x-ai/grok-4.1-fast,dictator,70,13578,2,I share 500 dollars,500.0,0.0368242745617911,11.18734359741211
x-ai/grok-4.1-fast,dictator,70,13578,3,I share 0 dollars,0.0,0.0,16.1683828830719
x-ai/grok-4.1-fast,dictator,70,20531,1,I share 10 dollars,10.0,0.0004870683356874,12.47931170463562
x-ai/grok-4.1-fast,dictator,70,20531,2,I share 50 dollars,50.0,0.0024353416784374,9.099875211715698
x-ai/grok-4.1-fast,dictator,70,20531,3,I share 0 dollars.,0.0,0.0,16.502079963684082
x-ai/grok-4.1-fast,dictator,70,31054,1,I share 100 dollars,100.0,0.003220197076061,10.650081872940063
x-ai/grok-4.1-fast,dictator,70,31054,2,I share 0 dollars,0.0,0.0,17.652090072631836
x-ai/grok-4.1-fast,dictator,70,31054,3,I share 100 dollars.,100.0,0.003220197076061,12.756194353103638
x-ai/grok-4.1-fast,dictator,70,46962,1,I share 0 dollars,0.0,0.0,9.117817163467407
x-ai/grok-4.1-fast,dictator,70,46962,2,I share 1000 dollars,1000.0,0.0212938120182275,13.0690495967865
x-ai/grok-4.1-fast,dictator,70,46962,3,I share 0 dollars,0.0,0.0,12.621604442596436
x-ai/grok-4.1-fast,dictator,70,107392,1,I share 500 dollars,500.0,0.0046558402860548,10.308318614959717
x-ai/grok-4.1-fast,dictator,70,107392,2,I share 0 dollars,0.0,0.0,11.356886625289915
x-ai/grok-4.1-fast,dictator,70,107392,3,I share 50 dollars,50.0,0.0004655840286054,10.62381386756897
x-ai/grok-4.1-fast,dictator,70,71000,1,I share 500 dollars,500.0,0.0070422535211267,12.041537284851074
x-ai/grok-4.1-fast,dictator,70,71000,2,I share 1000 dollars,1000.0,0.0140845070422535,9.76050090789795
x-ai/grok-4.1-fast,dictator,70,71000,3,I share 1000 dollars,1000.0,0.0140845070422535,10.914032936096191
x-ai/grok-4.1-fast,dictator,70,250000,1,I share 1000 dollars,1000.0,0.004,8.237934112548828
x-ai/grok-4.1-fast,dictator,70,250000,2,I share 0 dollars,0.0,0.0,7.741491794586182
x-ai/grok-4.1-fast,dictator,70,250000,3,I share 1000 dollars,1000.0,0.004,9.093409776687622
x-ai/grok-4.1-fast,dictator,72,1,1,I share 0 dollars,0.0,0.0,4.769520044326782
x-ai/grok-4.1-fast,dictator,72,1,2,I share 0 dollars,0.0,0.0,11.193246841430664
x-ai/grok-4.1-fast,dictator,72,1,3,I share 0 dollars,0.0,0.0,6.92057204246521
x-ai/grok-4.1-fast,dictator,70,162379,1,I share 0 dollars,0.0,0.0,13.801212787628174
x-ai/grok-4.1-fast,dictator,70,162379,2,I share 0 dollars,0.0,0.0,11.263937950134276
x-ai/grok-4.1-fast,dictator,70,162379,3,I share 1000 dollars,1000.0,0.0061584318169221,25.71562981605529
x-ai/grok-4.1-fast,dictator,72,3,1,I share 0 dollars,0.0,0.0,11.384032249450684
x-ai/grok-4.1-fast,dictator,72,3,2,I share 0 dollars,0.0,0.0,5.70538330078125
x-ai/grok-4.1-fast,dictator,72,3,3,I share 0 dollars,0.0,0.0,7.374322652816772
x-ai/grok-4.1-fast,dictator,72,2,1,I share 0 dollars,0.0,0.0,14.619768619537354
x-ai/grok-4.1-fast,dictator,72,2,2,I share 0 dollars,0.0,0.0,8.227751970291138
x-ai/grok-4.1-fast,dictator,72,2,3,I share 0 dollars,0.0,0.0,6.403150320053101
x-ai/grok-4.1-fast,dictator,72,5,1,I share 1 dollars,1.0,0.2,10.228357791900637
x-ai/grok-4.1-fast,dictator,72,5,2,I share 0 dollars,0.0,0.0,6.909465789794922
x-ai/grok-4.1-fast,dictator,72,5,3,I share 1 dollars,1.0,0.2,12.203973293304443
x-ai/grok-4.1-fast,dictator,72,10,1,I share 1 dollars,1.0,0.1,6.485814094543457
x-ai/grok-4.1-fast,dictator,72,10,2,I share 0 dollars,0.0,0.0,7.181788444519043
x-ai/grok-4.1-fast,dictator,72,10,3,I share 0 dollars,0.0,0.0,10.828539848327637
x-ai/grok-4.1-fast,dictator,72,8,1,I share 0 dollars,0.0,0.0,7.473961353302002
x-ai/grok-4.1-fast,dictator,72,8,2,I share 1 dollars,1.0,0.125,8.75182819366455
x-ai/grok-4.1-fast,dictator,72,8,3,I share 0 dollars,0.0,0.0,15.480986595153809
x-ai/grok-4.1-fast,dictator,72,12,1,I share 1 dollars,1.0,0.0833333333333333,7.327526569366455
x-ai/grok-4.1-fast,dictator,72,12,2,I share 1 dollars,1.0,0.0833333333333333,13.063170909881592
x-ai/grok-4.1-fast,dictator,72,12,3,I share 0 dollars,0.0,0.0,9.551046133041382
x-ai/grok-4.1-fast,dictator,72,18,1,I share 0 dollars,0.0,0.0,4.639138698577881
x-ai/grok-4.1-fast,dictator,72,18,2,I share 2 dollars,2.0,0.1111111111111111,15.339787006378174
x-ai/grok-4.1-fast,dictator,72,18,3,I share 0 dollars,0.0,0.0,7.867852687835693
x-ai/grok-4.1-fast,dictator,72,27,1,I share 1 dollars,1.0,0.037037037037037,14.629827737808228
x-ai/grok-4.1-fast,dictator,72,27,2,I share 1 dollars,1.0,0.037037037037037,8.732805013656616
x-ai/grok-4.1-fast,dictator,72,27,3,I share 3 dollars,3.0,0.1111111111111111,7.125807762145996
x-ai/grok-4.1-fast,dictator,72,95,1,I share 0 dollars,0.0,0.0,13.52673077583313
x-ai/grok-4.1-fast,dictator,72,95,2,I share 2 dollars,2.0,0.0210526315789473,6.723507881164551
x-ai/grok-4.1-fast,dictator,72,95,3,I share 0 dollars,0.0,0.0,4.118428945541382
x-ai/grok-4.1-fast,dictator,72,41,1,I share 1 dollars,1.0,0.024390243902439,13.208716630935667
x-ai/grok-4.1-fast,dictator,72,41,2,I share 2 dollars,2.0,0.048780487804878,12.89501452445984
x-ai/grok-4.1-fast,dictator,72,41,3,I share 0 dollars,0.0,0.0,10.911433219909668
x-ai/grok-4.1-fast,dictator,72,63,1,I share 0 dollars,0.0,0.0,12.470804691314695
x-ai/grok-4.1-fast,dictator,72,63,2,I share 0 dollars,0.0,0.0,8.845921993255615
x-ai/grok-4.1-fast,dictator,72,63,3,I share 5 dollars,5.0,0.0793650793650793,7.185606002807617
x-ai/grok-4.1-fast,dictator,72,328,1,I share 0 dollars,0.0,0.0,5.384139776229858
x-ai/grok-4.1-fast,dictator,72,328,2,I share 0 dollars,0.0,0.0,8.923398494720459
x-ai/grok-4.1-fast,dictator,72,328,3,I share 0 dollars,0.0,0.0,15.592921257019045
x-ai/grok-4.1-fast,dictator,72,144,1,I share 20 dollars,20.0,0.1388888888888889,9.7866952419281
x-ai/grok-4.1-fast,dictator,72,144,2,I share 20 dollars,20.0,0.1388888888888889,14.339405059814451
x-ai/grok-4.1-fast,dictator,72,144,3,I share 20 dollars,20.0,0.1388888888888889,17.4847354888916
x-ai/grok-4.1-fast,dictator,72,217,1,I share 10 dollars,10.0,0.0460829493087557,11.956954956054688
x-ai/grok-4.1-fast,dictator,72,217,2,I share 20 dollars,20.0,0.0921658986175115,20.018738269805908
x-ai/grok-4.1-fast,dictator,72,217,3,I share 20 dollars,20.0,0.0921658986175115,10.99915075302124
x-ai/grok-4.1-fast,dictator,72,751,1,I share 0 dollars,0.0,0.0,14.484826564788818
x-ai/grok-4.1-fast,dictator,72,751,2,I share 0 dollars,0.0,0.0,7.482400894165039
x-ai/grok-4.1-fast,dictator,72,751,3,I share 10 dollars,10.0,0.0133155792276964,11.239785432815552
x-ai/grok-4.1-fast,dictator,72,496,1,I share 5 dollars,5.0,0.0100806451612903,15.261239528656006
x-ai/grok-4.1-fast,dictator,72,496,2,I share 72 dollars,72.0,0.1451612903225806,18.121957540512085
x-ai/grok-4.1-fast,dictator,72,496,3,I share 0 dollars,0.0,0.0,13.682891845703123
x-ai/grok-4.1-fast,dictator,72,1717,1,I share 100 dollars,100.0,0.05824111822947,11.576395273208618
x-ai/grok-4.1-fast,dictator,72,1717,2,I share 50 dollars,50.0,0.029120559114735,10.182105302810667
x-ai/grok-4.1-fast,dictator,72,1717,3,I share 0 dollars,0.0,0.0,12.0244140625
x-ai/grok-4.1-fast,dictator,72,3926,1,I share 0 dollars,0.0,0.0,7.797659635543823
x-ai/grok-4.1-fast,dictator,72,3926,2,I share 200 dollars,200.0,0.0509424350483953,10.706464767456056
x-ai/grok-4.1-fast,dictator,72,3926,3,I share 0 dollars,0.0,0.0,7.5046820640563965
x-ai/grok-4.1-fast,dictator,72,1135,1,I share 100 dollars,100.0,0.0881057268722467,18.452776670455933
x-ai/grok-4.1-fast,dictator,72,1135,2,I share 72 dollars,72.0,0.0634361233480176,19.11420512199402
x-ai/grok-4.1-fast,dictator,72,1135,3,I share 0 dollars,0.0,0.0,13.964821815490724
x-ai/grok-4.1-fast,dictator,72,5938,1,I share 0 dollars,0.0,0.0,9.140742778778076
x-ai/grok-4.1-fast,dictator,72,5938,2,I share 0 dollars,0.0,0.0,15.360866785049438
x-ai/grok-4.1-fast,dictator,72,5938,3,I share 0 dollars,0.0,0.0,6.914477109909058
x-ai/grok-4.1-fast,dictator,72,2596,1,I share 20 dollars,20.0,0.0077041602465331,13.88881802558899
x-ai/grok-4.1-fast,dictator,72,2596,2,I share 0 dollars,0.0,0.0,13.08209776878357
x-ai/grok-4.1-fast,dictator,72,2596,3,I share 0 dollars,0.0,0.0,11.58151125907898
x-ai/grok-4.1-fast,dictator,72,20531,1,I share 0 dollars,0.0,0.0,10.068305015563965
x-ai/grok-4.1-fast,dictator,72,20531,2,I share 0 dollars,0.0,0.0,8.838478803634644
x-ai/grok-4.1-fast,dictator,72,20531,3,I share 100 dollars,100.0,0.0048706833568749,13.6765239238739
x-ai/grok-4.1-fast,dictator,72,46962,1,I share 0 dollars,0.0,0.0,6.485722541809082
x-ai/grok-4.1-fast,dictator,72,46962,2,I share 0 dollars,0.0,0.0,14.47411608695984
x-ai/grok-4.1-fast,dictator,72,46962,3,I share 0 dollars,0.0,0.0,9.457628011703491
x-ai/grok-4.1-fast,dictator,72,31054,1,I share 0 dollars,0.0,0.0,10.76593828201294
x-ai/grok-4.1-fast,dictator,72,31054,2,I share 250 dollars,250.0,0.0080504926901526,19.25355863571167
x-ai/grok-4.1-fast,dictator,72,31054,3,I share 0 dollars,0.0,0.0,11.54937481880188
x-ai/grok-4.1-fast,dictator,72,71000,1,I share 1000 dollars,1000.0,0.0140845070422535,23.610307693481445
x-ai/grok-4.1-fast,dictator,72,71000,2,I share 0 dollars,0.0,0.0,5.979090452194214
x-ai/grok-4.1-fast,dictator,72,71000,3,I share 0 dollars,0.0,0.0,5.2311108112335205
x-ai/grok-4.1-fast,dictator,72,8979,1,I share 0 dollars,0.0,0.0,16.01397466659546
x-ai/grok-4.1-fast,dictator,72,8979,2,I share 0 dollars,0.0,0.0,6.301642179489136
x-ai/grok-4.1-fast,dictator,72,8979,3,I share 100 dollars,100.0,0.0111370976723465,18.125282287597656
x-ai/grok-4.1-fast,dictator,72,13578,1,I share 100 dollars,100.0,0.0073648549123582,15.776813983917236
x-ai/grok-4.1-fast,dictator,72,13578,2,I share 1920 dollars,1920.0,0.1414052143172779,31.265575885772705
x-ai/grok-4.1-fast,dictator,72,13578,3,I share 0 dollars,0.0,0.0,5.410611391067505
x-ai/grok-4.1-fast,dictator,72,107392,1,I share 0 dollars,0.0,0.0,10.570937871932983
x-ai/grok-4.1-fast,dictator,72,107392,2,I share 0 dollars,0.0,0.0,7.795597314834595
x-ai/grok-4.1-fast,dictator,72,107392,3,I share 0 dollars,0.0,0.0,13.173654556274414
x-ai/grok-4.1-fast,dictator,74,2,1,I share 0 dollars,0.0,0.0,5.532904386520386
x-ai/grok-4.1-fast,dictator,74,2,2,I share 0 dollars,0.0,0.0,9.47572374343872
x-ai/grok-4.1-fast,dictator,74,2,3,I share 0 dollars,0.0,0.0,9.370953559875488
x-ai/grok-4.1-fast,dictator,72,162379,1,I share 0 dollars,0.0,0.0,14.154000759124756
x-ai/grok-4.1-fast,dictator,72,162379,2,I share 0 dollars,0.0,0.0,5.47406816482544
x-ai/grok-4.1-fast,dictator,72,162379,3,I share 1000 dollars.,1000.0,0.0061584318169221,12.769805669784546
x-ai/grok-4.1-fast,dictator,72,250000,1,I share 0 dollars,0.0,0.0,9.617587089538574
x-ai/grok-4.1-fast,dictator,72,250000,2,I share 0 dollars,0.0,0.0,8.80603551864624
x-ai/grok-4.1-fast,dictator,72,250000,3,I share 2500 dollars,2500.0,0.01,12.758817195892334
x-ai/grok-4.1-fast,dictator,74,3,1,I share 0 dollars,0.0,0.0,7.317834138870239
x-ai/grok-4.1-fast,dictator,74,3,2,I share 0 dollars,0.0,0.0,5.898617267608643
x-ai/grok-4.1-fast,dictator,74,3,3,I share 0 dollars,0.0,0.0,9.63491177558899
x-ai/grok-4.1-fast,dictator,74,1,1,I share 0 dollars,0.0,0.0,7.401865482330322
x-ai/grok-4.1-fast,dictator,74,1,2,I share 0 dollars,0.0,0.0,6.711794376373291
x-ai/grok-4.1-fast,dictator,74,1,3,I share 0 dollars,0.0,0.0,15.522279739379885
x-ai/grok-4.1-fast,dictator,74,8,1,I share 0 dollars,0.0,0.0,7.141844272613525
x-ai/grok-4.1-fast,dictator,74,8,2,I share 1 dollars,1.0,0.125,12.796702861785889
x-ai/grok-4.1-fast,dictator,74,8,3,I share 0 dollars,0.0,0.0,8.287657976150513
x-ai/grok-4.1-fast,dictator,74,5,1,I share 1 dollars,1.0,0.2,11.255942583084106
x-ai/grok-4.1-fast,dictator,74,5,2,I share 1 dollars,1.0,0.2,12.648853540420532
x-ai/grok-4.1-fast,dictator,74,5,3,I share 1 dollars,1.0,0.2,11.363804578781128
x-ai/grok-4.1-fast,dictator,74,10,1,I share 0 dollars,0.0,0.0,17.9245548248291
x-ai/grok-4.1-fast,dictator,74,10,2,I share 1 dollars,1.0,0.1,6.768585443496704
x-ai/grok-4.1-fast,dictator,74,10,3,I share 0 dollars,0.0,0.0,5.401075839996338
x-ai/grok-4.1-fast,dictator,74,18,1,I share 2 dollars,2.0,0.1111111111111111,17.953796863555908
x-ai/grok-4.1-fast,dictator,74,18,2,I share 1 dollars,1.0,0.0555555555555555,4.786955833435059
x-ai/grok-4.1-fast,dictator,74,18,3,I share 1 dollars,1.0,0.0555555555555555,8.52415418624878
x-ai/grok-4.1-fast,dictator,74,27,1,I share 5 dollars,5.0,0.1851851851851851,16.10569190979004
x-ai/grok-4.1-fast,dictator,74,27,2,I share 1 dollars,1.0,0.037037037037037,10.60884141921997
x-ai/grok-4.1-fast,dictator,74,27,3,I share 0 dollars,0.0,0.0,8.330467224121094
x-ai/grok-4.1-fast,dictator,74,12,1,I share 0 dollars,0.0,0.0,14.77757740020752
x-ai/grok-4.1-fast,dictator,74,12,2,I share 1 dollars,1.0,0.0833333333333333,11.497919082641602
x-ai/grok-4.1-fast,dictator,74,12,3,I share 2 dollars,2.0,0.1666666666666666,10.962486267089844
x-ai/grok-4.1-fast,dictator,74,41,1,I share 0 dollars,0.0,0.0,5.315025568008423
x-ai/grok-4.1-fast,dictator,74,41,2,I share 1 dollars,1.0,0.024390243902439,7.819973468780518
x-ai/grok-4.1-fast,dictator,74,41,3,I share 1 dollars,1.0,0.024390243902439,7.464357852935791
x-ai/grok-4.1-fast,dictator,74,63,1,I share 0 dollars,0.0,0.0,10.031612873077393
x-ai/grok-4.1-fast,dictator,74,63,2,I share 0 dollars,0.0,0.0,6.41975212097168
x-ai/grok-4.1-fast,dictator,74,63,3,I share 5 dollars,5.0,0.0793650793650793,10.93020749092102
x-ai/grok-4.1-fast,dictator,74,95,1,I share 0 dollars,0.0,0.0,11.87154245376587
x-ai/grok-4.1-fast,dictator,74,95,2,I share 1 dollars,1.0,0.0105263157894736,12.553772211074827
x-ai/grok-4.1-fast,dictator,74,95,3,I share 5 dollars,5.0,0.0526315789473684,6.727571487426758
x-ai/grok-4.1-fast,dictator,74,217,1,I share 0 dollars,0.0,0.0,6.853778123855591
x-ai/grok-4.1-fast,dictator,74,217,2,I share 0 dollars,0.0,0.0,5.11117434501648
x-ai/grok-4.1-fast,dictator,74,217,3,I share 5 dollars,5.0,0.0230414746543778,12.352874755859377
x-ai/grok-4.1-fast,dictator,74,144,1,I share 20 dollars,20.0,0.1388888888888889,9.39359974861145
x-ai/grok-4.1-fast,dictator,74,144,2,I share 0 dollars,0.0,0.0,10.240119218826294
x-ai/grok-4.1-fast,dictator,74,144,3,I share 20 dollars,20.0,0.1388888888888889,11.67597508430481
x-ai/grok-4.1-fast,dictator,74,328,1,I share 0 dollars,0.0,0.0,20.93324112892151
x-ai/grok-4.1-fast,dictator,74,328,2,I share 0 dollars,0.0,0.0,7.2833921909332275
x-ai/grok-4.1-fast,dictator,74,328,3,I share 0 dollars,0.0,0.0,11.270172595977783
x-ai/grok-4.1-fast,dictator,74,496,1,I share 10 dollars,10.0,0.0201612903225806,11.501442193984984
x-ai/grok-4.1-fast,dictator,74,496,2,I share 0 dollars,0.0,0.0,15.018205642700195
x-ai/grok-4.1-fast,dictator,74,496,3,I share 20 dollars,20.0,0.0403225806451612,13.935890913009644
x-ai/grok-4.1-fast,dictator,74,1135,1,I share 10 dollars,10.0,0.0088105726872246,10.155354261398315
x-ai/grok-4.1-fast,dictator,74,1135,2,I share 20 dollars,20.0,0.0176211453744493,10.981528282165527
x-ai/grok-4.1-fast,dictator,74,1135,3,I share 50 dollars,50.0,0.0440528634361233,12.324344396591188
x-ai/grok-4.1-fast,dictator,74,751,1,I share 0 dollars,0.0,0.0,8.09850549697876
x-ai/grok-4.1-fast,dictator,74,751,2,I share 50 dollars,50.0,0.066577896138482,15.991103887557983
x-ai/grok-4.1-fast,dictator,74,751,3,I share 74 dollars,74.0,0.0985352862849534,17.93147850036621
x-ai/grok-4.1-fast,dictator,74,1717,1,I share 0 dollars,0.0,0.0,15.9923894405365
x-ai/grok-4.1-fast,dictator,74,1717,2,I share 0 dollars,0.0,0.0,13.068591356277466
x-ai/grok-4.1-fast,dictator,74,1717,3,I share 0 dollars,0.0,0.0,11.439972639083862
