model,game,social_distance,money,rep,raw_response,share,share_pct,latency_s
deepseek/deepseek-v3.2,dictator,80,1135,1,I share 200 dollars,200.0,0.1762114537444934,6.64574933052063
deepseek/deepseek-v3.2,dictator,80,1135,2,I share 200 dollars.,200.0,0.1762114537444934,12.138353109359741
deepseek/deepseek-v3.2,dictator,80,1135,3,I share 50 dollars.,50.0,0.04405286343612335,11.894631624221802
deepseek/deepseek-v3.2,dictator,80,1717,1,I share 430 dollars,430.0,0.250436808386721,8.474815130233765
deepseek/deepseek-v3.2,dictator,80,1717,2,I share 343 dollars.,343.0,0.1997670355270821,10.470985651016235
deepseek/deepseek-v3.2,dictator,80,1717,3,I share 300 dollars.,300.0,0.17472335468841002,10.618695735931396
deepseek/deepseek-v3.2,dictator,80,2596,1,I share 500 dollars.,500.0,0.1926040061633282,11.586068391799927
deepseek/deepseek-v3.2,dictator,80,2596,2,I share 0 dollars.,0.0,0.0,11.70235013961792
deepseek/deepseek-v3.2,dictator,80,2596,3,I share $259 dollars.,259.0,0.09976887519260401,16.670257568359375
deepseek/deepseek-v3.2,dictator,80,3926,1,I share 392 dollars.,392.0,0.09984717269485481,15.633761167526245
deepseek/deepseek-v3.2,dictator,80,3926,2,I share 500 dollars.,500.0,0.1273560876209883,5.157531499862671
deepseek/deepseek-v3.2,dictator,80,3926,3,I share 784 dollars.,784.0,0.19969434538970962,2.029589891433716
deepseek/deepseek-v3.2,dictator,80,5938,1,I share $300 dollars,300.0,0.05052206130010104,16.227567195892334
deepseek/deepseek-v3.2,dictator,80,5938,2,I share 1000 dollars.,1000.0,0.16840687100033683,5.3715009689331055
deepseek/deepseek-v3.2,dictator,80,5938,3,I share 1187 dollars.,1187.0,0.1998989558773998,1.4230918884277344
deepseek/deepseek-v3.2,dictator,80,8979,1,"I share 1,795 dollars.",1795.0,0.19991090321862123,5.73905611038208
deepseek/deepseek-v3.2,dictator,80,8979,2,I share 500 dollars.,500.0,0.055685488361732934,1.5351476669311523
deepseek/deepseek-v3.2,dictator,80,8979,3,I share 500 dollars.,500.0,0.055685488361732934,6.009123086929321
deepseek/deepseek-v3.2,dictator,80,20531,1,I share 4106 dollars.,4106.0,0.19999025863328626,6.328323841094971
deepseek/deepseek-v3.2,dictator,80,20531,2,"I share 10,265 dollars.",10265.0,0.49997564658321564,8.680187225341797
deepseek/deepseek-v3.2,dictator,80,20531,3,I share 0 dollars,0.0,0.0,8.740503787994385
deepseek/deepseek-v3.2,dictator,80,13578,1,"I share 3,394 dollars.",3394.0,0.24996317572543822,7.142022371292114
deepseek/deepseek-v3.2,dictator,80,13578,2,"I share 2,716 dollars.",2716.0,0.20002945941964942,5.762789249420166
deepseek/deepseek-v3.2,dictator,80,13578,3,I share 1357 dollars,1357.0,0.09994108116070113,5.543320655822754
deepseek/deepseek-v3.2,dictator,80,31054,1,"I share 3,000 dollars.",3000.0,0.09660591228183164,6.117367744445801
deepseek/deepseek-v3.2,dictator,80,31054,2,"I share 15,527 dollars.",15527.0,0.5,11.285167694091797
deepseek/deepseek-v3.2,dictator,80,31054,3,"I share 5,000 dollars.",5000.0,0.16100985380305274,12.467977523803711
deepseek/deepseek-v3.2,dictator,80,46962,1,I share 10000 dollars.,10000.0,0.21293812018227504,11.517059087753296
deepseek/deepseek-v3.2,dictator,80,46962,2,I share 5000 dollars.,5000.0,0.10646906009113752,4.987591028213501
deepseek/deepseek-v3.2,dictator,80,46962,3,I share 5000 dollars.,5000.0,0.10646906009113752,12.565783262252808
deepseek/deepseek-v3.2,dictator,80,71000,1,"I share 20,000 dollars",20000.0,0.28169014084507044,9.659801244735718
deepseek/deepseek-v3.2,dictator,80,71000,2,I share 14200 dollars,14200.0,0.2,7.8999950885772705
deepseek/deepseek-v3.2,dictator,80,71000,3,"I share $7,100 dollars",7100.0,0.1,7.904149532318115
deepseek/deepseek-v3.2,dictator,80,107392,1,"I share 10,000 dollars.",10000.0,0.09311680572109654,4.126849174499512
deepseek/deepseek-v3.2,dictator,80,107392,2,"I share 20,000 dollars.",20000.0,0.18623361144219308,11.848807096481323
deepseek/deepseek-v3.2,dictator,80,107392,3,"I share 10,000 dollars.",10000.0,0.09311680572109654,12.438210725784302
deepseek/deepseek-v3.2,dictator,80,162379,1,"I share $16,238 dollars.",16238.0,0.10000061584318169,11.82649827003479
deepseek/deepseek-v3.2,dictator,80,162379,2,"I share 40,000 dollars.",40000.0,0.24633727267688557,5.495283603668213
deepseek/deepseek-v3.2,dictator,80,162379,3,"I share $40,000 dollars.",40000.0,0.24633727267688557,6.022356271743774
deepseek/deepseek-v3.2,dictator,82,1,1,I share 0 dollars,0.0,0.0,8.00469446182251
deepseek/deepseek-v3.2,dictator,82,1,2,I share 0.10 dollars.,0.1,0.1,3.6640853881835938
deepseek/deepseek-v3.2,dictator,82,1,3,I share 0 dollars.,0.0,0.0,11.868866682052612
deepseek/deepseek-v3.2,dictator,80,250000,1,"I share 25,000 dollars",25000.0,0.1,9.71956753730774
deepseek/deepseek-v3.2,dictator,80,250000,2,I share 50000 dollars.,50000.0,0.2,10.322306871414185
deepseek/deepseek-v3.2,dictator,80,250000,3,I share 50000 dollars,50000.0,0.2,1.7745311260223389
deepseek/deepseek-v3.2,dictator,82,2,1,I share 1 dollar.,1.0,0.5,10.840043783187866
deepseek/deepseek-v3.2,dictator,82,2,2,I share 0 dollars.,0.0,0.0,3.032266855239868
deepseek/deepseek-v3.2,dictator,82,2,3,I share 0 dollars.,0.0,0.0,16.447476863861084
deepseek/deepseek-v3.2,dictator,82,5,1,I share 0 dollars.,0.0,0.0,17.66447377204895
deepseek/deepseek-v3.2,dictator,82,5,2,I share 1 dollars.,1.0,0.2,6.210851192474365
deepseek/deepseek-v3.2,dictator,82,5,3,I share 0 dollars.,0.0,0.0,3.567538022994995
deepseek/deepseek-v3.2,dictator,82,8,1,I share 2 dollars.,2.0,0.25,3.816622018814087
deepseek/deepseek-v3.2,dictator,82,8,2,I share 3 dollars.,3.0,0.375,6.323132276535034
deepseek/deepseek-v3.2,dictator,82,8,3,I share 2 dollars.,2.0,0.25,9.791654109954834
deepseek/deepseek-v3.2,dictator,82,3,1,I share 1.5 dollars.,1.5,0.5,20.155540704727173
deepseek/deepseek-v3.2,dictator,82,3,2,I share 1 dollar.,1.0,0.3333333333333333,8.222752332687378
deepseek/deepseek-v3.2,dictator,82,3,3,I share 0 dollars.,0.0,0.0,10.624923467636108
deepseek/deepseek-v3.2,dictator,82,12,1,I share 0 dollars.,0.0,0.0,2.1704022884368896
deepseek/deepseek-v3.2,dictator,82,12,2,I share 4 dollars.,4.0,0.3333333333333333,7.358264684677124
deepseek/deepseek-v3.2,dictator,82,12,3,I share 1 dollars,1.0,0.08333333333333333,9.594536781311035
deepseek/deepseek-v3.2,dictator,82,10,1,I share 2 dollars.,2.0,0.2,12.168481349945068
deepseek/deepseek-v3.2,dictator,82,10,2,I share 4 dollars.,4.0,0.4,6.861404895782471
deepseek/deepseek-v3.2,dictator,82,10,3,I share 2 dollars.,2.0,0.2,11.006749391555786
deepseek/deepseek-v3.2,dictator,82,18,1,I share 2 dollars.,2.0,0.1111111111111111,7.269612550735474
deepseek/deepseek-v3.2,dictator,82,18,2,I share 2 dollars,2.0,0.1111111111111111,10.601826906204224
deepseek/deepseek-v3.2,dictator,82,18,3,I share 9 dollars,9.0,0.5,21.821521043777466
deepseek/deepseek-v3.2,dictator,82,27,1,I share 7 dollars.,7.0,0.25925925925925924,22.73311948776245
deepseek/deepseek-v3.2,dictator,82,27,2,I share 10 dollars.,10.0,0.37037037037037035,6.536869525909424
deepseek/deepseek-v3.2,dictator,82,27,3,I share 5 dollars,5.0,0.18518518518518517,9.64971137046814
deepseek/deepseek-v3.2,dictator,82,41,1,I share 10 dollars.,10.0,0.24390243902439024,23.112204551696777
deepseek/deepseek-v3.2,dictator,82,41,2,I share 8 dollars.,8.0,0.1951219512195122,5.355443954467773
deepseek/deepseek-v3.2,dictator,82,41,3,I share 14 dollars.,14.0,0.34146341463414637,10.996541261672974
deepseek/deepseek-v3.2,dictator,82,63,1,I share 10 dollars.,10.0,0.15873015873015872,7.419425010681152
deepseek/deepseek-v3.2,dictator,82,63,2,I share 25 dollars.,25.0,0.3968253968253968,10.025628328323364
deepseek/deepseek-v3.2,dictator,82,63,3,I share 0 dollars.,0.0,0.0,1.3085496425628662
deepseek/deepseek-v3.2,dictator,82,95,1,I share 10 dollars.,10.0,0.10526315789473684,10.818490028381348
deepseek/deepseek-v3.2,dictator,82,95,2,I share 30 dollars.,30.0,0.3157894736842105,2.3747990131378174
deepseek/deepseek-v3.2,dictator,82,95,3,I share 5 dollars.,5.0,0.05263157894736842,10.033539056777954
deepseek/deepseek-v3.2,dictator,82,144,1,I share 20 dollars.,20.0,0.1388888888888889,9.11317753791809
deepseek/deepseek-v3.2,dictator,82,144,2,I share 29 dollars.,29.0,0.2013888888888889,6.5121238231658936
deepseek/deepseek-v3.2,dictator,82,144,3,I share 20 dollars.,20.0,0.1388888888888889,7.581284523010254
deepseek/deepseek-v3.2,dictator,82,217,1,I share 40 dollars,40.0,0.18433179723502305,9.884560108184814
deepseek/deepseek-v3.2,dictator,82,217,2,I share 30 dollars.,30.0,0.1382488479262673,3.429395914077759
deepseek/deepseek-v3.2,dictator,82,217,3,I share 40 dollars.,40.0,0.18433179723502305,10.190794944763184
deepseek/deepseek-v3.2,dictator,82,328,1,I share 164 dollars.,164.0,0.5,4.352911710739136
deepseek/deepseek-v3.2,dictator,82,328,2,I share 82 dollars.,82.0,0.25,6.397817611694336
deepseek/deepseek-v3.2,dictator,82,328,3,I share 50 dollars.,50.0,0.1524390243902439,9.425216913223267
deepseek/deepseek-v3.2,dictator,82,496,1,I share 80 dollars.,80.0,0.16129032258064516,2.4266724586486816
deepseek/deepseek-v3.2,dictator,82,496,2,I share 100 dollars.,100.0,0.20161290322580644,5.386723756790161
deepseek/deepseek-v3.2,dictator,82,496,3,I share 100 dollars.,100.0,0.20161290322580644,12.125229120254517
deepseek/deepseek-v3.2,dictator,82,1135,1,I share 100 dollars.,100.0,0.0881057268722467,6.445443153381348
deepseek/deepseek-v3.2,dictator,82,1135,2,I share 200 dollars.,200.0,0.1762114537444934,6.088965892791748
deepseek/deepseek-v3.2,dictator,82,1135,3,I share 300 dollars.,300.0,0.2643171806167401,7.121420860290527
deepseek/deepseek-v3.2,dictator,82,1717,1,I share 200 dollars.,200.0,0.11648223645894001,5.641001462936401
deepseek/deepseek-v3.2,dictator,82,1717,2,I share 100 dollars.,100.0,0.05824111822947001,6.200179100036621
deepseek/deepseek-v3.2,dictator,82,1717,3,I share 258 dollars,258.0,0.15026208503203262,7.009669542312622
deepseek/deepseek-v3.2,dictator,82,2596,1,I share 500 dollars.,500.0,0.1926040061633282,4.411883115768433
deepseek/deepseek-v3.2,dictator,82,2596,2,I share 259 dollars.,259.0,0.09976887519260401,5.486815929412842
deepseek/deepseek-v3.2,dictator,82,2596,3,I share 259 dollars.,259.0,0.09976887519260401,4.972566604614258
deepseek/deepseek-v3.2,dictator,82,3926,1,I share 500 dollars.,500.0,0.1273560876209883,3.6034066677093506
deepseek/deepseek-v3.2,dictator,82,3926,2,I share 392 dollars.,392.0,0.09984717269485481,6.214233636856079
deepseek/deepseek-v3.2,dictator,82,3926,3,I share 785 dollars.,785.0,0.1999490575649516,5.179782390594482
deepseek/deepseek-v3.2,dictator,82,751,1,I share 150 dollars.,150.0,0.19973368841544606,1.4070110321044922
deepseek/deepseek-v3.2,dictator,82,751,2,I share 150 dollars.,150.0,0.19973368841544606,2.7812180519104004
deepseek/deepseek-v3.2,dictator,82,751,3,I share 150 dollars.,150.0,0.19973368841544606,5.513797044754028
deepseek/deepseek-v3.2,dictator,82,8979,1,I share 400 dollars.,400.0,0.04454839068938635,4.803637504577637
deepseek/deepseek-v3.2,dictator,82,8979,2,I share 200 dollars.,200.0,0.022274195344693173,6.130581378936768
deepseek/deepseek-v3.2,dictator,82,8979,3,I share 500 dollars,500.0,0.055685488361732934,10.049930572509766
deepseek/deepseek-v3.2,dictator,82,5938,1,I share 500 dollars.,500.0,0.08420343550016841,5.9908246994018555
deepseek/deepseek-v3.2,dictator,82,5938,2,I share 500 dollars.,500.0,0.08420343550016841,5.681239604949951
deepseek/deepseek-v3.2,dictator,82,5938,3,I share 500 dollars.,500.0,0.08420343550016841,9.46531629562378
deepseek/deepseek-v3.2,dictator,82,13578,1,I share $678 dollars.,678.0,0.04993371630578878,5.7662577629089355
deepseek/deepseek-v3.2,dictator,82,13578,2,I share 400 dollars,400.0,0.029459419649432907,4.44814395904541
deepseek/deepseek-v3.2,dictator,82,13578,3,I share 2715 dollars.,2715.0,0.19995581087052586,4.987891674041748
deepseek/deepseek-v3.2,dictator,82,20531,1,I share 1026 dollars.,1026.0,0.04997321124153719,9.469344139099121
deepseek/deepseek-v3.2,dictator,82,20531,2,I share 500 dollars,500.0,0.02435341678437485,3.937737226486206
deepseek/deepseek-v3.2,dictator,82,20531,3,I share 4106 dollars,4106.0,0.19999025863328626,5.023294925689697
deepseek/deepseek-v3.2,dictator,82,31054,1,"I share 8,000 dollars.",8000.0,0.2576157660848844,7.860334157943726
deepseek/deepseek-v3.2,dictator,82,31054,2,I share 6000 dollars,6000.0,0.1932118245636633,4.813377141952515
deepseek/deepseek-v3.2,dictator,82,31054,3,"I share 9,316 dollars.",9316.0,0.2999935596058479,6.290239334106445
deepseek/deepseek-v3.2,dictator,82,46962,1,"I share $10,000 dollars.",10000.0,0.21293812018227504,8.020768880844116
deepseek/deepseek-v3.2,dictator,82,46962,2,"I share 5,000 dollars.",5000.0,0.10646906009113752,5.447447299957275
deepseek/deepseek-v3.2,dictator,82,46962,3,I share 0 dollars.,0.0,0.0,5.642756938934326
deepseek/deepseek-v3.2,dictator,82,107392,1,"I share 10,000 dollars.",10000.0,0.09311680572109654,5.841012716293335
deepseek/deepseek-v3.2,dictator,82,107392,2,"I share 21,478 dollars",21478.0,0.19999627532777114,6.794549465179443
deepseek/deepseek-v3.2,dictator,82,107392,3,"I share 26,848 dollars.",26848.0,0.25,2.1235616207122803
deepseek/deepseek-v3.2,dictator,82,71000,1,"I share 14,200 dollars.",14200.0,0.2,7.042514085769653
deepseek/deepseek-v3.2,dictator,82,71000,2,"I share 10,000 dollars.",10000.0,0.14084507042253522,9.031339883804321
deepseek/deepseek-v3.2,dictator,82,71000,3,"I share 14,200 dollars",14200.0,0.2,14.405476331710815
deepseek/deepseek-v3.2,dictator,82,162379,1,"I share 48,713 dollars.",48713.0,0.29999568909772817,1.5700936317443848
deepseek/deepseek-v3.2,dictator,82,162379,2,"I share $81,189 dollars",81189.0,0.4999969207840915,13.517764806747437
deepseek/deepseek-v3.2,dictator,82,162379,3,"I share 40,000 dollars.",40000.0,0.24633727267688557,6.409907102584839
deepseek/deepseek-v3.2,dictator,82,250000,1,"I share 40,000 dollars.",40000.0,0.16,12.383037328720093
deepseek/deepseek-v3.2,dictator,82,250000,2,"I share $50,000 dollars.",50000.0,0.2,11.880982875823975
deepseek/deepseek-v3.2,dictator,82,250000,3,"I share 40,000 dollars.",40000.0,0.16,7.55972957611084
deepseek/deepseek-v3.2,dictator,84,1,1,I share 0 dollars.,0.0,0.0,4.472047328948975
deepseek/deepseek-v3.2,dictator,84,1,2,I share 0.30 dollars.,0.3,0.3,11.731884717941284
deepseek/deepseek-v3.2,dictator,84,1,3,I share 0.30 dollars,0.3,0.3,6.806502342224121
deepseek/deepseek-v3.2,dictator,84,2,1,I share 0 dollars.,0.0,0.0,9.46123194694519
deepseek/deepseek-v3.2,dictator,84,2,2,I share 0.80 dollars.,0.8,0.4,8.830175876617432
deepseek/deepseek-v3.2,dictator,84,2,3,I share 0 dollars.,0.0,0.0,9.621694564819336
deepseek/deepseek-v3.2,dictator,84,3,1,I share 1 dollar.,1.0,0.3333333333333333,7.6831841468811035
deepseek/deepseek-v3.2,dictator,84,3,2,I share 1 dollar.,1.0,0.3333333333333333,7.557633638381958
deepseek/deepseek-v3.2,dictator,84,3,3,I share 1 dollar.,1.0,0.3333333333333333,6.754262447357178
deepseek/deepseek-v3.2,dictator,84,5,1,I share 0 dollars.,0.0,0.0,14.659597158432007
deepseek/deepseek-v3.2,dictator,84,5,2,I share 2 dollars.,2.0,0.4,6.399076223373413
deepseek/deepseek-v3.2,dictator,84,5,3,I share 2 dollars.,2.0,0.4,9.064539432525635
deepseek/deepseek-v3.2,dictator,84,8,1,I share 0 dollars.,0.0,0.0,6.504377841949463
deepseek/deepseek-v3.2,dictator,84,8,2,I share 2 dollars.,2.0,0.25,12.7385733127594
deepseek/deepseek-v3.2,dictator,84,8,3,I share 2 dollars,2.0,0.25,6.418768882751465
deepseek/deepseek-v3.2,dictator,84,10,1,I share 2 dollars.,2.0,0.2,12.824055671691895
deepseek/deepseek-v3.2,dictator,84,10,2,I share 2 dollars.,2.0,0.2,5.559305191040039
deepseek/deepseek-v3.2,dictator,84,10,3,I share 2 dollars.,2.0,0.2,7.3209898471832275
deepseek/deepseek-v3.2,dictator,84,12,1,I share 4 dollars,4.0,0.3333333333333333,5.094913721084595
deepseek/deepseek-v3.2,dictator,84,12,2,I share 3 dollars.,3.0,0.25,5.053918838500977
deepseek/deepseek-v3.2,dictator,84,12,3,I share 3 dollars.,3.0,0.25,4.653974294662476
deepseek/deepseek-v3.2,dictator,84,27,1,I share 13 dollars.,13.0,0.48148148148148145,3.6523330211639404
deepseek/deepseek-v3.2,dictator,84,27,2,I share 5 dollars.,5.0,0.18518518518518517,10.108424663543701
deepseek/deepseek-v3.2,dictator,84,27,3,I share 10 dollars.,10.0,0.37037037037037035,10.563162088394165
deepseek/deepseek-v3.2,dictator,84,41,1,I share 12 dollars.,12.0,0.2926829268292683,10.192989587783813
deepseek/deepseek-v3.2,dictator,84,41,2,I share 5 dollars.,5.0,0.12195121951219512,5.3128883838653564
deepseek/deepseek-v3.2,dictator,84,41,3,I share 10 dollars.,10.0,0.24390243902439024,6.240147352218628
deepseek/deepseek-v3.2,dictator,84,18,1,I share 9 dollars,9.0,0.5,5.518223285675049
deepseek/deepseek-v3.2,dictator,84,18,2,I share 2 dollars,2.0,0.1111111111111111,11.03420376777649
deepseek/deepseek-v3.2,dictator,84,18,3,I share 9 dollars.,9.0,0.5,6.414244651794434
deepseek/deepseek-v3.2,dictator,84,63,1,I share 21 dollars.,21.0,0.3333333333333333,6.950138568878174
deepseek/deepseek-v3.2,dictator,84,63,2,I share 15 dollars.,15.0,0.23809523809523808,5.729202747344971
deepseek/deepseek-v3.2,dictator,84,63,3,I share 20 dollars.,20.0,0.31746031746031744,11.443164348602295
deepseek/deepseek-v3.2,dictator,84,144,1,I share 36 dollars.,36.0,0.25,6.674270153045654
deepseek/deepseek-v3.2,dictator,84,144,2,I share 28 dollars.,28.0,0.19444444444444445,5.06402850151062
deepseek/deepseek-v3.2,dictator,84,144,3,I share 28 dollars.,28.0,0.19444444444444445,6.857817888259888
deepseek/deepseek-v3.2,dictator,84,95,1,I share 40 dollars.,40.0,0.42105263157894735,11.986522674560547
deepseek/deepseek-v3.2,dictator,84,95,2,I share 30 dollars.,30.0,0.3157894736842105,36.55174279212952
deepseek/deepseek-v3.2,dictator,84,95,3,I share 40 dollars.,40.0,0.42105263157894735,5.814637899398804
deepseek/deepseek-v3.2,dictator,84,328,1,I share 50 dollars.,50.0,0.1524390243902439,10.257871866226196
deepseek/deepseek-v3.2,dictator,84,328,2,I share 65 dollars.,65.0,0.19817073170731708,3.461514472961426
deepseek/deepseek-v3.2,dictator,84,328,3,I share 32 dollars.,32.0,0.0975609756097561,5.007856607437134
deepseek/deepseek-v3.2,dictator,84,217,1,I share 30 dollars.,30.0,0.1382488479262673,27.542296409606934
deepseek/deepseek-v3.2,dictator,84,217,2,I share 60 dollars.,60.0,0.2764976958525346,10.385006427764893
deepseek/deepseek-v3.2,dictator,84,217,3,I share 40 dollars.,40.0,0.18433179723502305,6.431908130645752
deepseek/deepseek-v3.2,dictator,84,496,1,I share $83 dollars.,83.0,0.16733870967741934,6.557740211486816
deepseek/deepseek-v3.2,dictator,84,496,2,I share 0 dollars.,0.0,0.0,10.468712091445923
deepseek/deepseek-v3.2,dictator,84,496,3,I share 100 dollars.,100.0,0.20161290322580644,6.1742565631866455
deepseek/deepseek-v3.2,dictator,84,751,1,I share 75 dollars.,75.0,0.09986684420772303,6.835297346115112
deepseek/deepseek-v3.2,dictator,84,751,2,I share 150 dollars.,150.0,0.19973368841544606,6.967386245727539
deepseek/deepseek-v3.2,dictator,84,751,3,I share 150 dollars.,150.0,0.19973368841544606,11.004656553268433
deepseek/deepseek-v3.2,dictator,84,1717,1,I share 400 dollars.,400.0,0.23296447291788003,2.8004608154296875
deepseek/deepseek-v3.2,dictator,84,1717,2,I share 0 dollars.,0.0,0.0,5.519827842712402
deepseek/deepseek-v3.2,dictator,84,1717,3,I share 200 dollars.,200.0,0.11648223645894001,5.61531662940979
deepseek/deepseek-v3.2,dictator,84,1135,1,I share 50 dollars.,50.0,0.04405286343612335,6.820444583892822
deepseek/deepseek-v3.2,dictator,84,1135,2,I share 400 dollars.,400.0,0.3524229074889868,7.211430311203003
deepseek/deepseek-v3.2,dictator,84,1135,3,I share 200 dollars.,200.0,0.1762114537444934,5.750131130218506
deepseek/deepseek-v3.2,dictator,84,5938,1,I share $300 dollars.,300.0,0.05052206130010104,5.398192644119263
deepseek/deepseek-v3.2,dictator,84,5938,2,I share $0 dollars.,0.0,0.0,6.4975340366363525
deepseek/deepseek-v3.2,dictator,84,5938,3,I share 500 dollars.,500.0,0.08420343550016841,4.3974175453186035
deepseek/deepseek-v3.2,dictator,84,2596,1,I share 259 dollars.,259.0,0.09976887519260401,8.875915288925171
deepseek/deepseek-v3.2,dictator,84,2596,2,I share 100 dollars.,100.0,0.03852080123266564,3.8917503356933594
deepseek/deepseek-v3.2,dictator,84,2596,3,I share 400 dollars.,400.0,0.15408320493066255,6.1910834312438965
deepseek/deepseek-v3.2,dictator,84,3926,1,I share $392 dollars.,392.0,0.09984717269485481,6.123611927032471
deepseek/deepseek-v3.2,dictator,84,3926,2,I share 392 dollars.,392.0,0.09984717269485481,4.424578905105591
deepseek/deepseek-v3.2,dictator,84,3926,3,I share 500 dollars.,500.0,0.1273560876209883,7.080375671386719
deepseek/deepseek-v3.2,dictator,84,8979,1,I share 200 dollars.,200.0,0.022274195344693173,6.373904466629028
deepseek/deepseek-v3.2,dictator,84,8979,2,I share 897 dollars.,897.0,0.09989976612094888,11.277764558792114
deepseek/deepseek-v3.2,dictator,84,8979,3,I share 500 dollars.,500.0,0.055685488361732934,8.986181259155273
deepseek/deepseek-v3.2,dictator,84,13578,1,I share 3000 dollars,3000.0,0.2209456473707468,7.45746111869812
deepseek/deepseek-v3.2,dictator,84,13578,2,I share 2000 dollars.,2000.0,0.14729709824716453,9.751444816589355
deepseek/deepseek-v3.2,dictator,84,13578,3,"I share 2,000 dollars.",2000.0,0.14729709824716453,8.929400444030762
deepseek/deepseek-v3.2,dictator,84,20531,1,"I share $8,213 dollars.",8213.0,0.40002922410014125,11.348523616790771
deepseek/deepseek-v3.2,dictator,84,20531,2,"I share 3,531 dollars.",3531.0,0.17198382933125517,7.5649707317352295
deepseek/deepseek-v3.2,dictator,84,20531,3,I share 10265 dollars,10265.0,0.49997564658321564,8.6417555809021
deepseek/deepseek-v3.2,dictator,84,31054,1,"I share 5,000 dollars.",5000.0,0.16100985380305274,5.226161479949951
deepseek/deepseek-v3.2,dictator,84,31054,2,"I share 5,000 dollars.",5000.0,0.16100985380305274,8.816673517227173
deepseek/deepseek-v3.2,dictator,84,31054,3,"I share 5,000 dollars.",5000.0,0.16100985380305274,6.140161991119385
deepseek/deepseek-v3.2,dictator,84,46962,1,"I share $5,000 dollars.",5000.0,0.10646906009113752,5.243382930755615
deepseek/deepseek-v3.2,dictator,84,46962,2,"I share $9,392 dollars.",9392.0,0.19999148247519272,8.801660537719727
deepseek/deepseek-v3.2,dictator,84,46962,3,I share 5000 dollars.,5000.0,0.10646906009113752,7.53554105758667
deepseek/deepseek-v3.2,dictator,84,71000,1,"I share 10,000 dollars.",10000.0,0.14084507042253522,5.841649770736694
deepseek/deepseek-v3.2,dictator,84,71000,2,"I share 14,200 dollars.",14200.0,0.2,6.013889312744141
deepseek/deepseek-v3.2,dictator,84,71000,3,"I share 14,200 dollars.",14200.0,0.2,19.63876438140869
deepseek/deepseek-v3.2,dictator,74,41,1,I share 5 dollars.,5.0,0.12195121951219512,7.004735231399536
deepseek/deepseek-v3.2,dictator,74,41,2,I share $15 dollars.,15.0,0.36585365853658536,16.972671270370483
deepseek/deepseek-v3.2,dictator,74,41,3,I share 8 dollars.,8.0,0.1951219512195122,6.5742270946502686
deepseek/deepseek-v3.2,dictator,84,107392,1,"I share 15,000 dollars.",15000.0,0.1396752085816448,20.45857524871826
deepseek/deepseek-v3.2,dictator,84,107392,2,"I share $40,000 dollars.",40000.0,0.37246722288438616,3.333232879638672
deepseek/deepseek-v3.2,dictator,84,107392,3,"I share 25,000 dollars.",25000.0,0.23279201430274135,2.2046072483062744
deepseek/deepseek-v3.2,dictator,84,250000,1,"I share 50,000 dollars.",50000.0,0.2,5.0719053745269775
deepseek/deepseek-v3.2,dictator,84,250000,2,"I share 40,000 dollars.",40000.0,0.16,1.9842357635498047
deepseek/deepseek-v3.2,dictator,84,250000,3,"I share 50,000 dollars",50000.0,0.2,5.789783954620361
deepseek/deepseek-v3.2,dictator,84,162379,1,"I share 50,000 dollars.",50000.0,0.30792159084610693,16.206884384155273
deepseek/deepseek-v3.2,dictator,84,162379,2,"I share 32,476 dollars.",32476.0,0.20000123168636338,2.414869546890259
deepseek/deepseek-v3.2,dictator,84,162379,3,"I share 50,000 dollars.",50000.0,0.30792159084610693,5.865746259689331
deepseek/deepseek-v3.2,dictator,86,1,1,I share 0.10 dollars.,0.1,0.1,3.4633448123931885
deepseek/deepseek-v3.2,dictator,86,1,2,I share 0.20 dollars.,0.2,0.2,3.8608310222625732
deepseek/deepseek-v3.2,dictator,86,1,3,I share 0.40 dollars.,0.4,0.4,11.409805059432983
deepseek/deepseek-v3.2,dictator,86,2,1,I share 1 dollars.,1.0,0.5,6.666964530944824
deepseek/deepseek-v3.2,dictator,86,2,2,I share 1 dollars.,1.0,0.5,10.623753547668457
deepseek/deepseek-v3.2,dictator,86,2,3,I share 0 dollars,0.0,0.0,8.133743286132812
deepseek/deepseek-v3.2,dictator,86,3,1,I share 1 dollar.,1.0,0.3333333333333333,12.092426300048828
deepseek/deepseek-v3.2,dictator,86,3,2,I share 1 dollar.,1.0,0.3333333333333333,6.65371561050415
deepseek/deepseek-v3.2,dictator,86,3,3,I share 1 dollar,1.0,0.3333333333333333,5.088357210159302
deepseek/deepseek-v3.2,dictator,86,5,1,I share 2 dollars,2.0,0.4,11.09412956237793
deepseek/deepseek-v3.2,dictator,86,5,2,I share 1 dollar.,1.0,0.2,7.423414468765259
deepseek/deepseek-v3.2,dictator,86,5,3,I share 1 dollar.,1.0,0.2,8.650787830352783
deepseek/deepseek-v3.2,dictator,86,8,1,I share 2 dollars.,2.0,0.25,7.153957843780518
deepseek/deepseek-v3.2,dictator,86,8,2,I share 3 dollars.,3.0,0.375,8.563997507095337
deepseek/deepseek-v3.2,dictator,86,8,3,I share 2 dollars.,2.0,0.25,3.1142261028289795
deepseek/deepseek-v3.2,dictator,86,12,1,I share 3 dollars.,3.0,0.25,7.868319749832153
deepseek/deepseek-v3.2,dictator,86,12,2,I share 4 dollars.,4.0,0.3333333333333333,6.586585998535156
deepseek/deepseek-v3.2,dictator,86,12,3,I share 3 dollars.,3.0,0.25,3.705662727355957
